customer_id,signup_date,age,region,plan,tenure_months,num_devices,monthly_charges,discount_pct,is_autopay,avg_session_minutes,sessions_last_30d,last_login_days_ago,support_tickets_90d,payment_failures_12m,satisfaction_score,churn,total_charges
CUST0037325,2024-01-07,52.0,South,Premium,11,5,111.25,0,1,61.9,17,12,1,1,4.0,0,1223.75
CUST0002712,2023-02-20,49.0,North,Basic,22,5,54.05,0,1,22.2,8,23,0,0,4.0,0,1189.1
CUST0008808,2024-07-08,44.0,North,Standard,5,3,69.52,0,1,11.9,11,7,0,0,3.0,0,347.6
CUST0005717,2024-09-06,41.0,West,Standard,3,2,65.12,0,0,22.2,11,2,0,0,2.0,0,195.36
CUST0028193,2020-07-24,33.0,West,Standard,54,1,59.41,0,1,60.1,23,1,0,0,5.0,0,3208.14
CUST0023466,2022-11-30,32.0,East,Premium,25,2,113.03,0,0,8.4,7,11,2,2,1.0,1,2825.75
CUST0002563,2023-05-20,47.0,East,Standard,19,7,84.11,0,0,14.4,10,2,0,1,4.0,0,1598.09
CUST0037684,2023-10-27,44.0,South,Standard,14,1,58.92,25,0,12.1,5,2,0,1,3.0,0,618.66
CUST0036075,2024-05-03,42.0,West,Basic,8,4,44.83,0,1,14.3,12,0,0,1,3.0,1,358.64
CUST0022498,2023-08-24,24.0,East,Standard,16,4,79.38,20,1,20.1,13,12,2,0,4.0,0,1016.06
CUST0033863,2022-05-20,65.0,East,Basic,31,3,49.51,0,0,18.1,2,1,1,4,2.0,1,1534.81
CUST0020986,2023-02-24,22.0,South,Standard,22,2,70.94,5,0,17.6,10,3,1,1,4.0,0,1482.65
CUST0049034,2023-07-02,41.0,North,Basic,18,2,40.39,0,1,24.9,7,3,0,0,4.0,0,727.02
CUST0027446,2024-10-15,32.0,South,Premium,2,7,124.34,0,1,17.3,5,30,0,0,2.0,0,
CUST0003477,2023-01-26,34.0,North,Standard,23,3,66.37,0,1,12.0,4,7,2,0,2.0,0,1526.51
CUST0026996,2023-11-24,34.0,East,Premium,13,4,117.11,10,1,,10,13,0,1,3.0,0,1370.19
CUST0035525,2023-04-27,44.0,South,Standard,20,2,63.6,15,0,11.2,8,36,0,0,3.0,0,1081.2
CUST0038135,2021-02-28,25.0,North,Basic,46,1,27.37,15,0,26.6,22,3,0,0,4.0,0,1070.17
CUST0039810,2020-07-05,36.0,South,Premium,54,3,113.49,0,0,11.2,12,15,1,1,3.0,0,6128.46
CUST0015473,2023-06-01,41.0,North,Standard,19,2,60.4,0,1,,23,1,1,0,4.0,0,1147.6
CUST0011571,2022-01-17,40.0,South,Premium,35,3,106.42,0,0,9.4,8,7,2,0,3.0,0,3724.7
CUST0009107,2021-05-26,68.0,West,Basic,43,2,41.48,0,1,29.8,10,5,0,0,4.0,0,1783.64
CUST0041073,2023-06-12,38.0,WEST,Standard,18,2,61.36,10,0,22.5,7,11,2,1,3.0,0,994.03
CUST0021387,2023-02-01,50.0,West,Standard,23,2,67.5,0,1,21.6,10,2,1,1,3.0,0,1552.5
CUST0044102,2023-03-08,44.0,North,Standard,22,3,67.69,0,1,36.9,18,2,0,0,5.0,0,1489.18
CUST0040181,2023-10-14,61.0,North,Standard,14,2,60.54,10,1,,7,8,1,0,,0,762.8
CUST0021889,2024-09-28,34.0,West,Standard,3,2,64.5,0,1,28.5,19,1,0,0,,0,193.5
CUST0009815,2022-10-09,36.0,West,Premium,27,3,106.37,0,0,19.0,11,11,0,1,4.0,1,2871.99
CUST0042221,2023-03-12,54.0,South,Standard,22,4,74.57,0,0,25.1,13,0,0,0,5.0,0,1640.54
CUST0002515,2021-06-01,43.0,Central,Basic,43,4,40.97,0,0,27.5,9,5,1,1,2.0,0,1761.71
CUST0037431,2021-10-14,56.0,East,Premium,39,5,117.24,10,1,58.0,21,4,0,0,4.0,0,4115.12
CUST0004439,2023-01-03,,South,Basic,24,6,51.17,0,0,31.7,16,2,0,0,5.0,1,1228.08
CUST0006516,2024-04-02,36.0,North,Standard,9,4,66.68,0,1,25.4,10,2,2,0,2.0,0,600.12
CUST0035597,2021-02-20,60.0,North,Standard,47,2,62.75,0,0,33.5,13,0,1,0,3.0,0,2949.25
CUST0015651,2022-03-20,38.0,West,Standard,33,5,70.02,0,1,35.0,16,26,3,0,3.0,0,2310.66
CUST0032315,2023-01-04,42.0,East,Standard,24,1,57.33,0,1,61.5,19,25,0,0,4.0,0,1375.92
CUST0040983,2022-04-09,56.0,South,Premium,33,1,104.27,0,1,,7,10,2,0,2.0,0,3440.91
CUST0040662,2024-05-26,51.0,South,Basic,7,4,40.38,0,1,22.4,16,8,0,0,5.0,0,282.66
CUST0043001,2021-08-27,40.0,North,Basic,40,4,41.69,0,0,9.4,9,25,1,1,,1,1667.6
CUST0038386,2023-06-21,37.0,North,Basic,18,3,35.51,0,1,17.6,7,12,2,0,2.0,0,639.18
CUST0019860,2018-06-23,57.0,West,Basic,79,3,39.19,0,1,29.6,16,6,0,0,,0,3096.01
CUST0007029,2020-04-11,52.0,South,Standard,57,2,63.15,0,1,19.1,1,15,1,0,3.0,0,3599.55
CUST0021380,2024-04-23,47.0,Central,Premium,8,2,101.71,0,0,37.6,12,12,1,1,,0,813.68
CUST0035253,2021-11-09,49.0,South,Standard,38,4,69.56,25,1,14.3,2,34,1,2,2.0,0,1982.46
CUST0036374,2023-07-15,55.0,South,Basic,17,2,38.49,0,1,7.1,3,18,1,1,,1,654.33
CUST0044238,2024-01-03,58.0,South,Standard,12,6,84.22,0,0,11.6,5,7,1,0,3.0,1,1010.64
CUST0042170,2020-01-16,42.0,Central,Basic,60,6,51.97,0,0,64.6,32,7,0,0,5.0,0,3118.2
CUST0011495,2023-07-26,60.0,West,Standard,17,3,65.45,0,0,20.2,10,15,2,1,3.0,0,1112.65
CUST0040960,2024-01-05,18.0,West,Basic,12,2,42.67,0,1,13.3,8,32,0,2,,0,512.04
CUST0000530,2024-09-29,35.0,North,Basic,3,2,29.07,15,0,12.5,6,87,0,0,,0,74.13
CUST0044611,2024-03-27,45.0,Central,Basic,9,4,45.41,25,1,21.1,12,12,1,0,4.0,0,306.52
CUST0007410,2021-10-04,40.0,South,Basic,39,5,52.19,5,1,36.3,27,0,0,0,,0,1933.64
CUST0023147,2023-04-25,21.0,South,Basic,20,3,31.14,0,0,14.6,13,1,1,0,4.0,0,622.8
CUST0031771,2024-01-07,34.0,North,Basic,11,5,43.9,0,0,20.0,12,105,1,0,3.0,0,482.9
CUST0041723,2020-09-28,60.0,North,Basic,51,4,42.23,5,1,12.5,8,33,2,0,3.0,0,2046.04
CUST0033267,2023-07-10,20.0,East,Basic,18,2,34.69,0,1,13.6,7,58,0,0,3.0,0,624.42
CUST0026882,2021-03-01,36.0,North,Basic,46,6,46.75,0,0,27.0,14,6,0,0,4.0,0,2150.5
CUST0006893,2023-06-22,67.0,North,Basic,18,2,32.72,0,0,5.9,1,48,5,0,1.0,1,588.96
CUST0005867,2022-10-11,18.0,West,Standard,27,3,74.01,0,0,11.8,5,62,0,1,4.0,0,1998.27
CUST0046159,2023-04-28,18.0,East,Basic,20,2,34.04,0,0,16.0,9,1,0,1,,1,680.8
CUST0016849,2023-07-04,55.0,West,Basic,18,4,46.15,0,0,15.0,6,6,0,0,4.0,1,830.7
CUST0048803,2024-04-14,39.0,West,Standard,8,3,58.76,0,0,10.9,10,60,0,0,2.0,0,470.08
CUST0019780,2024-08-28,37.0,South,Basic,4,1,24.79,20,1,12.3,5,21,2,0,3.0,0,79.33
CUST0033965,2023-10-08,46.0,South,Standard,15,2,61.31,0,0,19.4,10,5,0,0,,0,919.65
CUST0033390,2024-06-07,38.0,South,Premium,6,2,98.41,0,1,20.4,11,1,0,1,4.0,0,590.46
CUST0026218,2023-11-06,39.0,North,Standard,14,4,76.09,0,1,21.6,8,7,1,1,2.0,0,1065.26
CUST0001458,2023-04-03,24.0,SOUTH,Basic,21,6,55.66,0,1,16.4,12,3,1,0,3.0,0,1168.86
CUST0041274,2022-04-26,36.0,South,Standard,32,2,62.5,0,0,,8,19,0,0,4.0,0,2000.0
CUST0014238,2020-09-23,35.0,Central,Standard,52,3,69.25,0,0,10.2,3,2,0,0,4.0,0,3601.0
CUST0047297,2023-03-24,44.0,North,Standard,21,4,89.31,0,1,17.4,6,3,1,0,4.0,0,1875.51
CUST0018085,2023-04-11,46.0,East,Premium,21,3,110.55,0,1,23.7,22,19,0,1,5.0,0,2321.55
CUST0003690,2023-12-07,49.0,Central,Basic,13,2,26.03,0,1,17.8,10,7,1,0,4.0,0,338.39
CUST0044168,2023-08-05,46.0,South,Basic,17,3,36.09,0,0,6.4,0,2,1,0,,1,613.53
CUST0035154,2023-09-04,38.0,East,Standard,16,2,56.08,15,1,38.4,16,2,3,0,,0,762.69
CUST0024570,2023-09-29,48.0,South,Standard,15,4,82.79,0,1,11.6,3,3,0,0,2.0,0,1241.85
CUST0027420,2024-05-24,26.0,West,Basic,7,3,34.02,0,0,10.7,5,28,1,1,3.0,1,238.14
CUST0048177,2022-02-08,58.0,Central, Standard,35,3,68.03,0,0,19.9,19,1,1,0,4.0,0,2381.05
CUST0029091,2024-01-08,58.0,North,Premium,11,3,113.18,0,1,30.9,16,1,0,0,3.0,0,1244.98
CUST0036666,2023-06-04,36.0,Central,Basic,19,4,43.99,5,0,33.2,15,2,1,0,2.0,0,794.02
CUST0039861,2022-01-08,18.0,West,Basic,36,4,37.25,20,0,24.7,16,21,0,0,4.0,0,1072.8
CUST0030997,2023-01-13,,Central,Basic,23,1,22.23,0,0,78.1,23,0,0,2,5.0,0,511.29
CUST0017709,2024-07-20,63.0,East,Premium,5,3,102.59,0,1,43.2,12,25,4,1,2.0,1,512.95
CUST0049777,2022-03-31,63.0,North,Premium,33,2,106.36,25,1,28.6,15,13,1,1,3.0,0,2632.41
CUST0047710,2023-06-17,19.0,South,Standard,18,3,65.12,25,1,8.5,7,0,0,0,3.0,0,879.12
CUST0008945,2023-12-05,41.0,South,Standard,13,2,61.06,15,1,23.9,16,8,0,1,5.0,0,674.71
CUST0020223,2021-08-13,19.0,West,Basic,41,3,38.64,25,1,17.5,11,2,0,1,3.0,0,1188.18
CUST0034389,2023-11-01,51.0,East,Standard,14,3,73.15,0,1,28.0,10,22,2,0,,0,1024.1
CUST0014610,2023-08-09,49.0,West,Premium,17,3,108.75,0,1,17.2,2,7,0,1,3.0,0,1848.75
CUST0038949,2024-03-24,52.0,East,Standard,9,1,61.46,0,0,,2,10,0,3,1.0,1,553.14
CUST0042039,2023-09-02,18.0,North,Basic,16,3,40.95,0,1,8.3,0,25,0,0,2.0,0,655.2
CUST0033033,2024-11-29,45.0,West,Standard,1,3,64.25,5,1,27.5,6,13,0,0,5.0,0,
CUST0020556,2024-05-17,49.0,West,Standard,7,2,63.76,0,1,20.5,6,5,1,0,2.0,0,446.32
CUST0013654,2024-09-06,19.0,West,Basic,3,5,53.05,5,1,26.6,11,2,1,1,3.0,0,151.19
CUST0042692,2022-12-24,49.0,West,Standard,24,2,70.37,25,0,29.0,9,14,1,0,3.0,0,1266.66
CUST0039160,2022-03-21,,North,Standard,33,6,87.62,0,0,12.1,3,19,0,1,,0,2891.46
CUST0018767,2022-05-01,63.0,South,Basic,32,2,32.56,0,0,13.7,6,7,0,0,2.0,0,1041.92
CUST0004793,2022-11-29,25.0,North,Basic,25,2,35.82,0,0,22.6,12,1,0,0,3.0,0,895.5
CUST0041785,2024-01-11,39.0,Central,Standard,11,2,62.47,0,0,5.6,1,41,0,2,2.0,0,687.17
CUST0021081,2023-06-07,34.0,North,Basic,19,4,47.95,0,0,16.2,4,19,0,2,3.0,0,911.05
CUST0022334,2023-02-05,43.0,Central,Standard,23,2,74.54,0,1,31.7,9,15,1,0,4.0,0,1714.42
CUST0021916,2022-08-11,35.0,North,Basic,29,6,49.54,10,1,18.6,19,22,1,0,4.0,1,1292.99
CUST0004860,2022-11-30,44.0,North,Basic,25,2,28.78,0,0,17.2,7,0,1,2,3.0,0,719.5
CUST0040727,2024-07-09,58.0,South,Standard,5,4,73.82,0,1,12.7,6,34,1,0,,1,369.1
CUST0023924,2023-06-18,44.0,East,Basic,18,2,29.39,0,1,61.1,9,1,1,0,4.0,0,529.02
CUST0006420,2024-09-12,43.0,South,Standard,3,1,67.51,0,0,12.3,0,84,1,1,2.0,0,202.53
CUST0033665,2021-06-26,23.0,North,Basic,42,4,33.41,0,1,16.3,9,34,2,1,1.0,0,1403.22
CUST0003348,2022-03-29,55.0,West,Standard,33,2,65.7,0,1,16.3,14,32,0,1,4.0,0,2168.1
CUST0043568,2021-02-04,34.0,North,Basic,47,1,30.95,0,1,20.0,4,1,2,0,1.0,0,1454.65
CUST0019588,2020-03-04,45.0,North,Basic,58,2,34.66,0,0,9.8,7,25,0,0,3.0,0,2010.28
CUST0028718,2023-10-24,39.0,West,Standard,14,4,72.0,0,0,14.2,11,10,3,2,2.0,1,1008.0
CUST0049655,2022-01-17,33.0,North,Standard,35,4,77.28,0,1,,13,10,0,0,5.0,0,2704.8
CUST0044083,2023-08-31,50.0,South,Basic,16,2,28.25,0,1,32.8,13,2,0,0,,0,452.0
CUST0043875,2024-08-09,55.0,West,Standard,4,2,60.31,0,1,27.9,14,1,0,1,,0,241.24
CUST0040556,2023-03-08,77.0,South,Basic,22,3,37.52,5,0,40.3,19,1,0,0,5.0,0,784.17
CUST0044032,2022-06-23,35.0,West,Premium,30,2,104.26,0,1,13.9,11,2,0,1,3.0,0,3127.8
CUST0021301,2024-05-12,43.0,East,Basic,7,3,44.31,0,0,43.5,26,3,0,0,,0,310.17
CUST0011926,2019-09-07,63.0,South,Basic,64,2,37.43,0,1,28.3,18,12,0,0,4.0,0,2395.52
CUST0010004,2023-08-17,45.0,Central,Basic,16,2,26.92,0,1,20.8,7,5,0,1,,0,430.72
CUST0001176,2020-04-08,18.0,North,Standard,57,2,64.94,0,1,38.5,10,2,0,0,4.0,0,3701.58
CUST0046518,2020-06-17,25.0,Central,Premium,55,3,108.63,0,1,16.1,11,9,0,1,5.0,0,5974.65
CUST0025265,2023-07-15,31.0,South,Basic,17,3,37.77,0,0,15.4,11,9,0,3,2.0,1,642.09
CUST0007950,2024-08-10,21.0,South, Premium,4,4,106.7,20,0,31.4,15,2,4,0,3.0,0,341.44
CUST0027481,2022-11-07,52.0,North,Premium,26,2,98.2,25,1,31.0,13,26,0,1,4.0,0,1914.9
CUST0033727,2024-01-25,43.0,South,Premium,11,4,112.74,0,0,,16,2,1,0,4.0,0,1240.14
CUST0030775,2022-07-28,36.0,South,Basic,29,3,32.95,15,0,17.3,6,3,1,1,2.0,0,812.22
CUST0018442,2020-07-10,55.0,South,Basic,54,1,29.07,0,1,26.0,26,2,1,0,4.0,0,1569.78
CUST0043951,2024-10-03,18.0,East,Standard,2,4,71.12,10,0,,10,12,1,0,4.0,0,
CUST0026698,2019-11-18,49.0,West,Standard,62,2,52.78,0,0,29.9,19,1,0,0,4.0,0,3272.36
CUST0043605,2019-11-27,32.0,South,Basic,62,5,51.98,0,1,,6,19,0,1,3.0,0,3222.76
CUST0026403,2024-03-09,53.0,North,Standard,9,3,57.16,0,0,22.5,10,14,0,2,,0,514.44
CUST0044600,2023-01-27,44.0,South,Basic,23,3,35.68,5,1,27.0,19,19,0,0,4.0,0,779.61
CUST0007874,2022-04-14,27.0,East,Basic,33,3,48.97,25,0,26.7,9,8,0,0,4.0,0,1212.01
CUST0030257,2024-02-19,30.0,South, Premium,10,1,101.39,0,1,12.0,4,10,0,1,3.0,0,1013.9
CUST0049576,2024-06-22,24.0,West,Standard,6,1,62.04,0,1,9.2,2,99,1,0,3.0,0,372.24
CUST0048508,2023-02-08,40.0,South,Standard,23,5,74.85,20,1,6.5,4,2,1,3,1.0,1,1377.24
CUST0009680,2023-12-17,54.0,Central,Basic,12,5,43.89,25,0,7.3,8,19,0,1,3.0,0,395.01
CUST0047568,2022-12-27,30.0,South,Standard,24,3,55.79,0,1,27.8,11,1,1,0,4.0,0,1338.96
CUST0012696,2021-05-03,44.0,South,Standard,44,3,63.98,0,0,13.0,14,6,2,0,4.0,0,2815.12
CUST0044029,2023-07-03,45.0,North,Standard,18,1,56.94,0,0,20.6,5,24,0,2,3.0,0,1024.92
CUST0036783,2023-06-02,35.0,Central,Basic,19,4,41.52,0,1,27.5,5,25,1,1,,0,788.88
CUST0008618,2023-02-22,41.0,East,Standard,22,2,67.87,0,0,23.7,13,11,1,1,4.0,0,1493.14
CUST0048906,2024-04-28,58.0,Central,Basic,8,2,30.72,0,1,14.3,8,37,1,0,3.0,0,245.76
CUST0035658,2023-08-27,74.0,North,Basic,16,4,41.73,0,0,10.7,4,29,0,0,3.0,1,667.68
CUST0018619,2023-03-02,56.0,South,Standard,22,3,77.07,20,0,23.3,16,16,0,0,5.0,0,1356.43
CUST0031776,2021-03-05,36.0,North,Premium,46,2,109.07,10,0,11.4,11,60,0,0,,0,4515.5
CUST0014084,2024-06-24,50.0,North,Basic,6,3,40.96,0,1,13.1,8,2,1,0,,0,245.76
CUST0005535,2022-04-28,44.0,Central,Premium,32,2,103.6,0,0,20.3,7,1,1,0,4.0,0,3315.2
CUST0038061,2023-12-15,37.0,Central,Premium,12,1,96.49,0,0,21.6,11,3,0,1,4.0,0,1157.88
CUST0033146,2023-05-28,18.0,South,Standard,19,3,71.57,0,1,23.8,8,4,1,0,3.0,0,1359.83
CUST0026107,2023-03-12,22.0,South,Basic,22,3,36.55,5,1,26.8,9,13,0,0,4.0,0,763.9
CUST0021209,2020-05-07,23.0,West,Standard,56,1,58.97,0,0,33.8,10,2,0,1,4.0,0,3302.32
CUST0032475,2021-12-30,41.0,East,Standard,36,2,61.36,0,0,7.8,2,89,0,1,2.0,0,2208.96
CUST0048614,2021-08-31,18.0,Central,Standard,40,3,67.96,0,0,19.0,10,14,1,2,3.0,1,2718.4
CUST0034884,2024-05-14,60.0,South,Basic,7,3,37.07,0,0,14.4,8,21,2,0,2.0,0,259.49
CUST0010179,2024-01-26,41.0,East,Basic,11,2,37.77,0,1,15.9,12,10,1,0,4.0,0,415.47
CUST0040299,2024-03-06,39.0,North,Basic,10,5,47.65,0,0,24.7,14,28,0,0,3.0,0,476.5
CUST0048988,2022-11-29,41.0,North,Standard,25,7,80.03,0,1,50.5,15,1,2,1,4.0,0,2000.75
CUST0033510,2023-08-27,41.0,East,Standard,16,4,66.9,0,0,11.7,3,180,1,0,,1,1070.4
CUST0012496,2022-12-06,50.0,South,Premium,25,3,102.36,0,1,7.0,3,27,1,0,,0,2559.0
CUST0048304,2022-03-16,34.0,West,Basic,34,3,46.17,0,1,,9,3,1,0,3.0,0,1569.78
CUST0034657,2021-09-19,29.0,North,Basic,39,3,44.66,0,1,20.7,11,1,0,0,,0,1741.74
CUST0017967,2024-02-20,44.0,Central,Premium,10,6,115.76,0,1,15.8,8,5,0,0,3.0,0,1157.6
CUST0048378,2019-03-28,48.0,North,Standard,70,2,60.86,0,0,11.4,5,1,2,0,3.0,0,4260.2
CUST0040997,2021-11-03,42.0,North,Basic,38,5,46.35,0,0,15.6,10,11,1,1,3.0,0,1761.3
CUST0037531,2024-02-13,40.0,SOUTH,Basic,10,4,34.19,0,0,18.9,9,8,1,1,3.0,0,341.9
CUST0001705,2022-12-03,51.0,North,Standard,25,5,83.41,0,0,34.6,19,13,0,0,4.0,0,2085.25
CUST0013332,2022-07-24,23.0,East,Standard,29,3,61.85,0,1,35.5,11,4,0,0,4.0,0,1793.65
CUST0032721,2021-07-20,18.0,Central,Basic,42,2,26.07,0,1,37.4,7,37,3,0,1.0,0,1094.94
CUST0002023,2024-01-04,40.0,South,Basic,12,3,37.59,10,1,6.4,11,19,0,0,3.0,0,405.97
CUST0024935,2023-09-05,29.0,North,Premium,16,2,103.95,5,1,25.3,4,30,2,0,3.0,0,1580.04
CUST0014802,2023-05-24,31.0,North,Standard,19,2,66.87,5,0,42.4,10,3,1,0,,0,1207.0
CUST0039202,2023-11-03,57.0,Central,Standard,14,4,75.18,5,0,17.4,2,71,1,1,,1,999.89
CUST0032782,2023-09-23,,East,Basic,15,2,35.96,0,1,12.6,8,6,1,0,3.0,0,539.4
CUST0001393,2022-12-24,19.0,North,Basic,24,3,31.17,20,1,17.4,15,1,0,0,,0,598.46
CUST0041976,2022-05-30,18.0,West,Standard,31,3,67.07,0,1,34.1,24,4,1,0,4.0,0,2079.17
CUST0001987,2023-04-24,63.0,South,Basic,20,2,29.52,0,0,18.6,14,24,0,1,3.0,0,590.4
CUST0013270,2022-01-16,34.0,Central,Standard,36,4,62.5,10,1,8.5,3,31,2,1,3.0,0,2025.0
CUST0039614,2020-10-04,29.0,North,Basic,51,1,30.76,5,0,53.0,16,1,1,0,3.0,0,1490.32
CUST0040927,2021-12-30,40.0,North,Basic,36,2,31.4,0,1,31.9,8,4,1,1,4.0,0,1130.4
CUST0000951,2019-01-19,58.0,South,Standard,72,3,69.79,0,1,51.6,14,8,1,0,3.0,0,5024.88
CUST0035750,2024-11-29,59.0,South, Standard,1,4,71.59,0,0,14.2,3,3,3,1,,0,71.59
CUST0048911,2022-10-12,47.0,South,Basic,27,2,32.46,10,1,28.5,14,34,0,0,4.0,0,788.78
CUST0029847,2024-05-04,37.0,North,Basic,8,3,33.86,20,1,32.8,14,6,0,1,5.0,0,216.7
CUST0008336,2024-09-13,48.0,West,Standard,3,2,54.81,15,0,9.5,1,90,0,1,2.0,0,139.77
CUST0043124,2024-01-09,25.0,North,Basic,11,5,40.33,0,1,44.6,17,3,0,0,5.0,0,443.63
CUST0032594,2024-03-10,65.0,North,Standard,9,1,65.9,0,0,49.6,12,6,0,1,4.0,0,593.1
CUST0046342,2024-06-04,32.0,North,Standard,7,4,75.02,20,1,13.4,6,29,2,2,3.0,1,420.11
CUST0031758,2020-06-29,27.0,East,Basic,54,6,47.71,5,1,26.9,13,14,0,0,4.0,0,2447.52
CUST0049892,2024-03-15,22.0,West,Basic,9,7,56.13,0,1,8.7,2,11,0,0,2.0,0,505.17
CUST0037363,2023-08-09,39.0,SOUTH,Standard,17,2,70.47,10,1,12.5,4,3,3,0,2.0,0,1078.19
CUST0044633,2023-11-12,29.0,South,Standard,13,1,63.77,0,0,17.9,5,10,0,2,3.0,0,829.01
CUST0049115,2021-01-04,43.0,North,Standard,48,5,65.49,0,1,8.1,6,11,1,0,4.0,0,3143.52
CUST0018507,2022-09-17,59.0,West,Standard,27,2,65.59,0,0,16.5,7,7,1,0,3.0,0,1770.93
CUST0035339,2022-05-24,29.0,West,Basic,31,7,55.12,0,1,15.2,9,27,1,0,,0,1708.72
CUST0028472,2024-03-02,31.0,North,Standard,10,2,64.02,0,1,7.5,4,28,0,0,2.0,0,640.2
CUST0041252,2024-03-07,36.0,East,Premium,9,3,104.84,0,0,32.1,13,2,0,0,3.0,0,943.56
CUST0031228,2024-06-08,33.0,South,Basic,6,2,30.96,10,0,51.2,30,2,0,1,,0,167.18
CUST0027720,2024-05-15,47.0,South,Standard,7,3,68.84,0,0,18.7,10,11,0,1,4.0,0,481.88
CUST0020992,2023-03-22,36.0,West,Premium,21,2,108.84,20,0,,14,27,1,0,4.0,0,1828.51
CUST0044428,2024-03-24,45.0,Central,Basic,9,2,32.89,0,1,7.2,3,7,2,0,3.0,0,296.01
CUST0016145,2023-10-31,49.0,East,Standard,14,2,58.55,0,0,13.6,12,2,2,1,2.0,0,819.7
CUST0039258,2024-08-18,49.0,West,Premium,4,2,108.6,0,1,23.3,11,4,0,2,3.0,0,434.4
CUST0018490,2023-09-12,43.0,South,Basic,15,3,40.19,0,1,7.0,9,10,1,1,1.0,0,602.85
CUST0025756,2023-09-08,20.0,Central,Premium,16,4,113.17,0,0,37.4,6,3,0,1,4.0,0,1810.72
CUST0022771,2023-10-24,59.0,South,Basic,14,4,38.7,0,1,23.0,11,5,3,0,3.0,0,541.8
CUST0037901,2020-08-23,47.0,CENTRAL,Basic,53,6,46.41,25,0,10.2,5,17,3,0,,0,1844.8
CUST0015298,2020-09-22,44.0,West,Basic,52,1,28.38,0,0,31.5,20,6,0,0,,1,1475.76
CUST0037909,2023-04-14,24.0,West,Basic,20,3,30.74,0,1,23.5,12,6,1,2,2.0,1,614.8
CUST0003382,2022-03-20,36.0,West,Premium,33,3,95.24,0,1,11.7,8,9,1,0,4.0,0,3142.92
CUST0045828,2022-01-17,53.0,North,Basic,35,3,41.78,0,0,22.9,9,4,0,1,5.0,0,1462.3
CUST0012742,2024-08-27,59.0,WEST,Basic,4,6,52.98,0,1,14.5,8,11,1,0,3.0,0,211.92
CUST0030550,2024-03-15,22.0,North,Standard,9,2,66.16,0,1,18.1,9,1,0,1,4.0,1,595.44
CUST0049275,2024-07-31,37.0,CENTRAL,Basic,5,3,42.5,10,1,40.5,4,7,1,0,3.0,0,191.25
CUST0038237,2024-01-20,31.0,SOUTH,Premium,11,5,112.14,0,1,18.2,9,13,1,0,4.0,0,1233.54
CUST0046243,2023-11-02,60.0,West,Standard,14,6,78.75,0,0,36.7,29,1,0,1,,0,1102.5
CUST0020733,2017-02-28,37.0,North,Premium,95,2,103.69,0,1,34.8,24,1,1,0,,0,9850.55
CUST0045268,2022-09-01,51.0,North,Basic,28,2,28.6,25,1,31.2,9,5,0,0,4.0,0,600.6
CUST0031560,2024-08-15,31.0,Central,Basic,4,3,38.92,0,0,,5,31,1,1,2.0,0,155.68
CUST0010769,2024-06-03,40.0,East,Standard,7,2,64.01,15,0,24.0,8,17,1,0,3.0,0,380.86
CUST0034669,2024-01-08,50.0,East,Basic,11,2,30.43,0,0,196.5573796021812,18,9,0,0,4.0,0,334.73
CUST0036579,2020-06-02,18.0,West, Basic,55,1,28.66,0,1,19.1,11,0,0,0,4.0,0,1576.3
CUST0044368,2024-06-27,26.0,East,Basic,6,3,31.65,0,1,14.9,3,40,0,0,,1,189.9
CUST0017108,2022-12-01,50.0,East,Basic,25,4,40.55,10,1,,16,2,0,0,4.0,0,912.37
CUST0047371,2024-04-28,49.0,Central,Basic,8,1,29.51,0,0,9.5,7,31,1,0,4.0,0,236.08
CUST0020023,2023-08-11,40.0,North,Basic,16,2,32.7,0,1,16.3,12,2,1,0,3.0,0,523.2
CUST0032879,2023-11-13,34.0,East,Standard,13,2,62.91,0,1,15.0,7,4,0,0,4.0,0,817.83
CUST0025905,2020-06-05,41.0,South,Standard,55,2,60.71,10,1,14.0,13,16,1,0,3.0,0,3005.14
CUST0048564,2024-01-11,56.0,East,Standard,11,1,65.43,5,1,,9,26,2,0,3.0,0,683.74
CUST0007916,2024-07-12,48.0,West,Premium,5,2,101.57,0,1,24.2,10,7,1,0,3.0,0,507.85
CUST0046053,2023-07-09,36.0,Central, Standard,18,2,65.28,0,0,14.0,8,17,1,0,3.0,0,1175.04
CUST0002632,2023-11-11,46.0,South,Standard,13,2,67.34,0,0,,5,5,2,1,2.0,0,875.42
CUST0045846,2022-04-21,47.0,West,Standard,32,3,65.05,0,1,40.4,13,3,0,1,,0,2081.6
CUST0045172,2021-04-10,37.0,North,Basic,45,2,30.34,0,0,29.1,14,4,4,1,2.0,1,1365.3
CUST0006825,2022-06-28,71.0,Central,Standard,30,1,47.57,0,1,9.7,9,21,1,1,3.0,0,1427.1
CUST0036128,2024-04-03,43.0,South,Standard,9,3,65.86,0,0,17.4,8,2,3,1,3.0,0,592.74
CUST0031746,2022-02-08,60.0,North,Premium,35,6,122.92,0,1,12.2,7,6,0,0,3.0,0,4302.2
CUST0024711,2022-07-13,77.0,North,Premium,30,2,103.37,20,1,24.4,7,3,0,0,3.0,0,2480.88
CUST0002259,2023-07-04,43.0,West,Basic,18,4,37.37,0,0,16.5,12,5,0,0,5.0,0,672.66
CUST0018269,2023-08-26,33.0,West,Basic,16,5,52.09,0,0,20.7,7,0,0,1,4.0,0,833.44
